,episode_length,ep_reward,episodes,total_step,average_return
87,20,1.239260666528938,8799,176000,0.669271467557907
88,20,1.2402353119589735,8899,178000,0.73146244417179
89,20,0.0,8999,180000,0.6939596322410536
90,20,1.2409448863941355,9099,182000,0.5952177874788499
91,20,1.240914239699186,9199,184000,0.6576314078833956
92,20,2.485906124701917,9299,186000,0.6084863256716205
93,20,-1.5568677076416293e-06,9399,188000,0.5219480795786707
94,20,1.2432451014371295,9499,190000,0.8082679465021636
95,20,1.244971569758538,9599,192000,0.7216650489756316
96,20,-4.726621729655989e-05,9699,194000,0.759910336808798
97,20,1.2472497391706978,9799,196000,0.6855977848321215
98,20,-3.7109196831419666e-05,9899,198000,0.7358117036862647
99,20,2.8027321297141583e-06,9999,200000,0.748174631050424
